store_id,store_name,model_id,model_name,price_tier,successor_launch_status,units_at_risk,risk_triggers,recent_two_week_sales,prior_six_week_avg_sales,capital_at_risk,markdown_pct,markdown_cost,weeks_until_forced_action,probability_unsold_at_deadline,transfer_target,transfer_cost,hold_opportunity_cost,hold_markdown_risk_cost,hold_total_cost,recommended_action,recommended_cost,reasoning
SHI-01,MobiMart Vidya Nagar,M05,Vivo V50e,mid,confirmed,1,past expected lifecycle,0.0,0.0,26834,0.28500000000000003,7647.6900000000005,6.0,0.2,BLR-08,831.9328219178083,557.3215384615385,1878.38,2435.701538461539,TRANSFER,831.9328219178083,"MobiMart Vidya Nagar, Vivo V50e, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 7,648 margin lost
- Transfer: Rs 832; Transfer target MobiMart Electronic City at Rs 779/unit plus 4-day holding cost.
- Hold: Rs 557 opportunity cost + Rs 1,878 markdown risk = Rs 2,436
RECOMMENDED: TRANSFER at Rs 832"
MAN-02,MobiMart Kottara,B15,Moto G16 Play,budget,confirmed,3,past peak with declining store trend,2.0,4.833333333333333,31764,0.21346153846153845,6780.392307692307,2.0,0.8400000000000001,,,219.90461538461537,9338.616,9558.520615384616,MARKDOWN,6780.392307692307,"MobiMart Kottara, Moto G16 Play, 3 units at risk (past peak with declining store trend; no successor within four weeks):
- Markdown (21%): Rs 6,780 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 220 opportunity cost + Rs 9,339 markdown risk = Rs 9,559
RECOMMENDED: MARKDOWN at Rs 6,780"
TUM-02,MobiMart SS Puram,B16,Lava Blaze Core 2,budget,confirmed,3,past peak with declining store trend,2.0,4.5,26709,0.185,4941.165,2.0,0.8400000000000001,,,184.90846153846152,7852.446000000001,8037.354461538463,MARKDOWN,4941.165,"MobiMart SS Puram, Lava Blaze Core 2, 3 units at risk (past peak with declining store trend; no successor within four weeks):
- Markdown (18%): Rs 4,941 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 185 opportunity cost + Rs 7,852 markdown risk = Rs 8,037
RECOMMENDED: MARKDOWN at Rs 4,941"
DAV-02,MobiMart MCC B Block,M07,POCO X7 Pro,mid,confirmed,1,past expected lifecycle,0.0,0.0,23908,0.28500000000000003,6813.780000000001,6.0,0.2,MAN-01,504.16098630136986,496.5507692307692,1673.56,2170.110769230769,TRANSFER,504.16098630136986,"MobiMart MCC B Block, POCO X7 Pro, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 6,814 margin lost
- Transfer: Rs 504; Transfer target MobiMart Court Road at Rs 457/unit plus 4-day holding cost.
- Hold: Rs 497 opportunity cost + Rs 1,674 markdown risk = Rs 2,170
RECOMMENDED: TRANSFER at Rs 504"
TUM-01,MobiMart MG Road,F14,Vivo X210,flagship,confirmed,1,past peak with declining store trend; last two weeks below 40% of prior six-week average,0.0,0.16666666666666666,57882,0.27,15628.140000000001,6.0,0.2,BLR-04,738.1781917808219,1202.1646153846154,4051.74,5253.904615384616,TRANSFER,738.1781917808219,"MobiMart MG Road, Vivo X210, 1 units at risk (past peak with declining store trend; last two weeks below 40% of prior six-week average; no successor within four weeks):
- Markdown (27%): Rs 15,628 margin lost
- Transfer: Rs 738; Transfer target MobiMart Whitefield at Rs 624/unit plus 4-day holding cost.
- Hold: Rs 1,202 opportunity cost + Rs 4,052 markdown risk = Rs 5,254
RECOMMENDED: TRANSFER at Rs 738"
BLR-04,MobiMart Whitefield,M10,OnePlus Nord 5,mid,confirmed,1,past expected lifecycle,1.0,0.5,25610,0.28500000000000003,7298.85,1.0,0.98,,,88.65,8784.23,8872.88,MARKDOWN,7298.85,"MobiMart Whitefield, OnePlus Nord 5, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 7,299 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 89 opportunity cost + Rs 8,784 markdown risk = Rs 8,873
RECOMMENDED: MARKDOWN at Rs 7,299"
BLR-05,MobiMart Malleshwaram,M10,OnePlus Nord 5,mid,confirmed,1,past peak with declining store trend; past expected lifecycle,0.5,0.6666666666666666,25610,0.3,7683.0,2.0,0.8400000000000001,,,177.3,7529.340000000001,7706.640000000001,MARKDOWN,7683.0,"MobiMart Malleshwaram, OnePlus Nord 5, 1 units at risk (past peak with declining store trend; past expected lifecycle; no successor within four weeks):
- Markdown (30%): Rs 7,683 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 177 opportunity cost + Rs 7,529 markdown risk = Rs 7,707
RECOMMENDED: MARKDOWN at Rs 7,683"
HOS-01,MobiMart Hosur Road,M10,OnePlus Nord 5,mid,confirmed,1,past expected lifecycle,1.0,0.6666666666666666,25610,0.28500000000000003,7298.85,1.0,0.98,,,88.65,8784.23,8872.88,MARKDOWN,7298.85,"MobiMart Hosur Road, OnePlus Nord 5, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 7,299 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 89 opportunity cost + Rs 8,784 markdown risk = Rs 8,873
RECOMMENDED: MARKDOWN at Rs 7,299"
BLR-03,MobiMart Indiranagar,B01,Nokia 110 Power,budget,confirmed,3,past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle,0.0,0.16666666666666666,19320,0.3,5796.0,6.0,0.2,TUM-02,1856.1106849315067,401.26153846153846,1352.4,1753.6615384615386,HOLD,1753.6615384615386,"MobiMart Indiranagar, Nokia 110 Power, 3 units at risk (past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle; no successor within four weeks):
- Markdown (30%): Rs 5,796 margin lost
- Transfer: Rs 1,856; Transfer target MobiMart SS Puram at Rs 606/unit plus 4-day holding cost.
- Hold: Rs 401 opportunity cost + Rs 1,352 markdown risk = Rs 1,754
RECOMMENDED: HOLD at Rs 1,754"
MYS-02,MobiMart Kuvempunagar,M01,Samsung Galaxy A26,mid,confirmed,1,past expected lifecycle,0.0,0.0,20460,0.28500000000000003,5831.1,6.0,0.2,BLR-04,443.35945205479453,424.93846153846147,1432.2,1857.1384615384616,TRANSFER,443.35945205479453,"MobiMart Kuvempunagar, Samsung Galaxy A26, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 5,831 margin lost
- Transfer: Rs 443; Transfer target MobiMart Whitefield at Rs 403/unit plus 4-day holding cost.
- Hold: Rs 425 opportunity cost + Rs 1,432 markdown risk = Rs 1,857
RECOMMENDED: TRANSFER at Rs 443"
TUM-01,MobiMart MG Road,F17,iPhone 17 Pro Max,flagship,confirmed,1,last two weeks below 40% of prior six-week average,0.0,0.16666666666666666,109430,0.27,29546.100000000002,6.0,0.2,BLR-04,794.8619178082191,2272.7769230769227,7660.1,9932.876923076923,TRANSFER,794.8619178082191,"MobiMart MG Road, iPhone 17 Pro Max, 1 units at risk (last two weeks below 40% of prior six-week average; no successor within four weeks):
- Markdown (27%): Rs 29,546 margin lost
- Transfer: Rs 795; Transfer target MobiMart Whitefield at Rs 579/unit plus 4-day holding cost.
- Hold: Rs 2,273 opportunity cost + Rs 7,660 markdown risk = Rs 9,933
RECOMMENDED: TRANSFER at Rs 795"
BLR-04,MobiMart Whitefield,M11,Samsung Galaxy A27,mid,confirmed,1,past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle,0.5,1.3333333333333333,20687,0.3,6206.099999999999,2.0,0.8400000000000001,,,143.2176923076923,6081.978,6225.195692307692,MARKDOWN,6206.099999999999,"MobiMart Whitefield, Samsung Galaxy A27, 1 units at risk (past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle; no successor within four weeks):
- Markdown (30%): Rs 6,206 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 143 opportunity cost + Rs 6,082 markdown risk = Rs 6,225
RECOMMENDED: MARKDOWN at Rs 6,206"
BEL-02,MobiMart Tilakwadi,M11,Samsung Galaxy A27,mid,confirmed,1,past peak with declining store trend; past expected lifecycle,0.5,0.6666666666666666,20687,0.3,6206.099999999999,2.0,0.8400000000000001,,,143.2176923076923,6081.978,6225.195692307692,MARKDOWN,6206.099999999999,"MobiMart Tilakwadi, Samsung Galaxy A27, 1 units at risk (past peak with declining store trend; past expected lifecycle; no successor within four weeks):
- Markdown (30%): Rs 6,206 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 143 opportunity cost + Rs 6,082 markdown risk = Rs 6,225
RECOMMENDED: MARKDOWN at Rs 6,206"
TUM-01,MobiMart MG Road,M05,Vivo V50e,mid,confirmed,1,past expected lifecycle,0.0,0.0,26834,0.28500000000000003,7647.6900000000005,6.0,0.2,BLR-08,626.9328219178083,557.3215384615385,1878.38,2435.701538461539,TRANSFER,626.9328219178083,"MobiMart MG Road, Vivo V50e, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 7,648 margin lost
- Transfer: Rs 627; Transfer target MobiMart Electronic City at Rs 574/unit plus 4-day holding cost.
- Hold: Rs 557 opportunity cost + Rs 1,878 markdown risk = Rs 2,436
RECOMMENDED: TRANSFER at Rs 627"
BLR-08,MobiMart Electronic City,B01,Nokia 110 Power,budget,confirmed,2,past expected lifecycle,0.0,0.0,12880,0.28500000000000003,3670.8,6.0,0.2,TUM-02,733.4071232876712,267.5076923076923,901.6,1169.1076923076923,TRANSFER,733.4071232876712,"MobiMart Electronic City, Nokia 110 Power, 2 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 3,671 margin lost
- Transfer: Rs 733; Transfer target MobiMart SS Puram at Rs 354/unit plus 4-day holding cost.
- Hold: Rs 268 opportunity cost + Rs 902 markdown risk = Rs 1,169
RECOMMENDED: TRANSFER at Rs 733"
KOL-01,MobiMart Station Road,M03,Realme 14 Pro,mid,confirmed,1,past expected lifecycle,0.0,0.0,24373,0.28500000000000003,6946.305000000001,6.0,0.2,BLR-08,486.07824657534246,506.2084615384615,1706.11,2212.3184615384616,TRANSFER,486.07824657534246,"MobiMart Station Road, Realme 14 Pro, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 6,946 margin lost
- Transfer: Rs 486; Transfer target MobiMart Electronic City at Rs 438/unit plus 4-day holding cost.
- Hold: Rs 506 opportunity cost + Rs 1,706 markdown risk = Rs 2,212
RECOMMENDED: TRANSFER at Rs 486"
HOS-01,MobiMart Hosur Road,F18,Samsung Galaxy Z Fold8,flagship,confirmed,1,last two weeks below 40% of prior six-week average,0.0,0.16666666666666666,117464,0.27,31715.280000000002,6.0,0.2,BLR-04,771.7098082191781,2439.6369230769233,8222.48,10662.116923076923,TRANSFER,771.7098082191781,"MobiMart Hosur Road, Samsung Galaxy Z Fold8, 1 units at risk (last two weeks below 40% of prior six-week average; no successor within four weeks):
- Markdown (27%): Rs 31,715 margin lost
- Transfer: Rs 772; Transfer target MobiMart Whitefield at Rs 540/unit plus 4-day holding cost.
- Hold: Rs 2,440 opportunity cost + Rs 8,222 markdown risk = Rs 10,662
RECOMMENDED: TRANSFER at Rs 772"
BLR-03,MobiMart Indiranagar,B05,Moto G15 Play,budget,confirmed,3,past expected lifecycle,0.0,0.0,30381,0.28500000000000003,8658.585000000001,6.0,0.2,TUM-02,1985.9296438356164,630.99,2126.6699999999996,2757.66,TRANSFER,1985.9296438356164,"MobiMart Indiranagar, Moto G15 Play, 3 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 8,659 margin lost
- Transfer: Rs 1,986; Transfer target MobiMart SS Puram at Rs 642/unit plus 4-day holding cost.
- Hold: Rs 631 opportunity cost + Rs 2,127 markdown risk = Rs 2,758
RECOMMENDED: TRANSFER at Rs 1,986"
BLR-02,MobiMart Koramangala,B03,Redmi A5,budget,confirmed,3,past expected lifecycle,0.0,0.0,22203,0.28500000000000003,6327.8550000000005,6.0,0.2,UDU-01,2200.797698630137,461.1392307692308,1554.21,2015.3492307692309,HOLD,2015.3492307692309,"MobiMart Koramangala, Redmi A5, 3 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 6,328 margin lost
- Transfer: Rs 2,201; Transfer target MobiMart Udupi Main Road at Rs 719/unit plus 4-day holding cost.
- Hold: Rs 461 opportunity cost + Rs 1,554 markdown risk = Rs 2,015
RECOMMENDED: HOLD at Rs 2,015"
KOL-01,MobiMart Station Road,M02,Redmi Note 14,mid,confirmed,1,past expected lifecycle,0.0,0.0,16548,0.28500000000000003,4716.18,6.0,0.2,MAN-01,652.6426301369863,343.6892307692308,1158.36,1502.0492307692307,TRANSFER,652.6426301369863,"MobiMart Station Road, Redmi Note 14, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 4,716 margin lost
- Transfer: Rs 653; Transfer target MobiMart Court Road at Rs 620/unit plus 4-day holding cost.
- Hold: Rs 344 opportunity cost + Rs 1,158 markdown risk = Rs 1,502
RECOMMENDED: TRANSFER at Rs 653"
BLR-05,MobiMart Malleshwaram,B16,Lava Blaze Core 2,budget,confirmed,4,past peak with declining store trend,3.0,6.666666666666667,35612,0.185,6588.22,2.0,0.8400000000000001,,,246.54461538461538,10469.928,10716.472615384615,MARKDOWN,6588.22,"MobiMart Malleshwaram, Lava Blaze Core 2, 4 units at risk (past peak with declining store trend; no successor within four weeks):
- Markdown (18%): Rs 6,588 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 247 opportunity cost + Rs 10,470 markdown risk = Rs 10,716
RECOMMENDED: MARKDOWN at Rs 6,588"
BLR-04,MobiMart Whitefield,B01,Nokia 110 Power,budget,confirmed,3,past expected lifecycle,0.0,0.0,19320,0.28500000000000003,5506.200000000001,6.0,0.2,TUM-02,1925.1106849315067,401.26153846153846,1352.4,1753.6615384615386,HOLD,1753.6615384615386,"MobiMart Whitefield, Nokia 110 Power, 3 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 5,506 margin lost
- Transfer: Rs 1,925; Transfer target MobiMart SS Puram at Rs 629/unit plus 4-day holding cost.
- Hold: Rs 401 opportunity cost + Rs 1,352 markdown risk = Rs 1,754
RECOMMENDED: HOLD at Rs 1,754"
TUM-02,MobiMart SS Puram,B04,Realme Note 60,budget,confirmed,1,past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle,0.0,0.16666666666666666,8786,0.3,2635.7999999999997,6.0,0.2,,,182.47846153846154,615.02,797.4984615384615,HOLD,797.4984615384615,"MobiMart SS Puram, Realme Note 60, 1 units at risk (past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle; no successor within four weeks):
- Markdown (30%): Rs 2,636 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 182 opportunity cost + Rs 615 markdown risk = Rs 797
RECOMMENDED: HOLD at Rs 797"
MAN-01,MobiMart Court Road,F02,iPhone 16,flagship,confirmed,1,past expected lifecycle,0.0,0.0,66229,0.28500000000000003,18875.265000000003,6.0,0.2,BLR-04,509.64350684931503,1375.5253846153846,4636.03,6011.555384615384,TRANSFER,509.64350684931503,"MobiMart Court Road, iPhone 16, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 18,875 margin lost
- Transfer: Rs 510; Transfer target MobiMart Whitefield at Rs 379/unit plus 4-day holding cost.
- Hold: Rs 1,376 opportunity cost + Rs 4,636 markdown risk = Rs 6,012
RECOMMENDED: TRANSFER at Rs 510"
BLR-04,MobiMart Whitefield,B05,Moto G15 Play,budget,confirmed,3,past expected lifecycle,0.0,0.0,30381,0.28500000000000003,8658.585000000001,6.0,0.2,TUM-02,1049.9296438356164,630.99,2126.6699999999996,2757.66,TRANSFER,1049.9296438356164,"MobiMart Whitefield, Moto G15 Play, 3 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 8,659 margin lost
- Transfer: Rs 1,050; Transfer target MobiMart SS Puram at Rs 330/unit plus 4-day holding cost.
- Hold: Rs 631 opportunity cost + Rs 2,127 markdown risk = Rs 2,758
RECOMMENDED: TRANSFER at Rs 1,050"
BLR-01,MobiMart Jayanagar,B16,Lava Blaze Core 2,budget,confirmed,2,past peak with declining store trend,2.5,2.6666666666666665,17806,0.185,3294.11,1.0,0.98,UDU-01,1557.1241643835617,61.636153846153846,6107.458,6169.094153846154,TRANSFER,1557.1241643835617,"MobiMart Jayanagar, Lava Blaze Core 2, 2 units at risk (past peak with declining store trend; no successor within four weeks):
- Markdown (18%): Rs 3,294 margin lost
- Transfer: Rs 1,557; Transfer target MobiMart Udupi Main Road at Rs 761/unit plus 4-day holding cost.
- Hold: Rs 62 opportunity cost + Rs 6,107 markdown risk = Rs 6,169
RECOMMENDED: TRANSFER at Rs 1,557"
BLR-06,MobiMart Rajajinagar,F13,OnePlus 14,flagship,confirmed,1,past peak with declining store trend; last two weeks below 40% of prior six-week average,0.0,0.5,60399,0.28125,16987.21875,6.0,0.2,BLR-03,461.1432328767123,1254.4407692307693,4227.929999999999,5482.370769230769,TRANSFER,461.1432328767123,"MobiMart Rajajinagar, OnePlus 14, 1 units at risk (past peak with declining store trend; last two weeks below 40% of prior six-week average; no successor within four weeks):
- Markdown (28%): Rs 16,987 margin lost
- Transfer: Rs 461; Transfer target MobiMart Indiranagar at Rs 342/unit plus 4-day holding cost.
- Hold: Rs 1,254 opportunity cost + Rs 4,228 markdown risk = Rs 5,482
RECOMMENDED: TRANSFER at Rs 461"
KOL-01,MobiMart Station Road,B01,Nokia 110 Power,budget,confirmed,1,past expected lifecycle,0.0,0.0,6440,0.28500000000000003,1835.4,6.0,0.2,,,133.75384615384615,450.8,584.5538461538462,HOLD,584.5538461538462,"MobiMart Station Road, Nokia 110 Power, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 1,835 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 134 opportunity cost + Rs 451 markdown risk = Rs 585
RECOMMENDED: HOLD at Rs 585"
MYS-02,MobiMart Kuvempunagar,M12,Redmi Note 15,mid,confirmed,1,past peak with declining store trend; last two weeks below 40% of prior six-week average,0.0,1.3333333333333333,17217,0.275,4734.675,6.0,0.2,MAN-01,827.962301369863,357.58384615384614,1205.19,1562.773846153846,TRANSFER,827.962301369863,"MobiMart Kuvempunagar, Redmi Note 15, 1 units at risk (past peak with declining store trend; last two weeks below 40% of prior six-week average; no successor within four weeks):
- Markdown (28%): Rs 4,735 margin lost
- Transfer: Rs 828; Transfer target MobiMart Court Road at Rs 794/unit plus 4-day holding cost.
- Hold: Rs 358 opportunity cost + Rs 1,205 markdown risk = Rs 1,563
RECOMMENDED: TRANSFER at Rs 828"
MAN-01,MobiMart Court Road,B03,Redmi A5,budget,confirmed,2,past expected lifecycle,0.0,0.0,14802,0.28500000000000003,4218.570000000001,6.0,0.2,UDU-01,795.1984657534247,307.42615384615385,1036.14,1343.566153846154,TRANSFER,795.1984657534247,"MobiMart Court Road, Redmi A5, 2 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 4,219 margin lost
- Transfer: Rs 795; Transfer target MobiMart Udupi Main Road at Rs 383/unit plus 4-day holding cost.
- Hold: Rs 307 opportunity cost + Rs 1,036 markdown risk = Rs 1,344
RECOMMENDED: TRANSFER at Rs 795"
